"GEO_ID","GEO_ID_F","NAME","SVY_COMP","SVY_COMP_LABEL","YEAR","AGG_DESC","AGG_DESC_LABEL","GOVTYPE","GOVTYPE_LABEL","AMOUNT","AMOUNT_FORMATTED"
"id","Geo Footnote","Geographic Area Name","Survey Component","Survey Component","Year","Aggregate Description","Meaning of Aggregate Description","Type of Government","Type of Government","Amount","Amount Formatted"
"0400000US48","null","Texas","06","Annual Survey of School System Finance","2014","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","485.1","485"
"0400000US48","null","Texas","06","Annual Survey of School System Finance","2015","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","504.8","505"
"0400000US48","null","Texas","06","Annual Survey of School System Finance","2016","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","523.8","524"
"0400000US48","null","Texas","06","Annual Survey of School System Finance","2017","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","534.4","534"
"0400000US48","null","Texas","06","Annual Survey of School System Finance","2018","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","552.0","552"
"0400000US48","null","Texas","06","Annual Survey of School System Finance","2012","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","2880.3","2880"
"0400000US48","null","Texas","06","Annual Survey of School System Finance","2013","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","2889.3","2889"
"0400000US48","null","Texas","06","Annual Survey of School System Finance","2014","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","2991.0","2991"
"0400000US48","null","Texas","06","Annual Survey of School System Finance","2015","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3026.2","3026"
"0400000US48","null","Texas","06","Annual Survey of School System Finance","2016","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3001.8","3002"
"0400000US48","null","Texas","06","Annual Survey of School System Finance","2017","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3337.7","3338"
"0400000US48","null","Texas","06","Annual Survey of School System Finance","2018","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","3416.9","3417"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2012","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","1602.3","1602"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2013","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","1657.4","1657"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2014","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","1736.7","1737"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2015","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","1839.4","1839"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2016","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","1963.1","1963"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2017","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","1977.4","1977"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2018","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","2056.5","2057"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2012","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","3539.8","3540"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2013","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","3535.4","3535"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2014","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","3724.5","3724"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2015","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","3874.6","3875"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2016","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","3992.1","3992"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2017","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","4089.3","4089"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2018","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","4366.8","4367"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2012","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","1094.5","1094"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2013","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","1135.1","1135"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2014","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","1193.1","1193"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2015","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","1239.1","1239"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2016","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","1299.6","1300"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2017","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","1332.6","1333"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2018","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","1374.8","1375"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2012","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","2397.4","2397"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2013","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","2377.2","2377"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2014","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","2561.8","2562"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2015","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","2603.2","2603"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2016","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","2697.8","2698"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2017","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","2758.8","2759"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2018","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","2893.9","2894"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2012","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","3903.0","3903"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2013","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4199.0","4199"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2014","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4096.3","4096"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2015","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4125.4","4125"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2016","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4466.5","4467"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2017","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4593.8","4594"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2018","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","4828.0","4828"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2012","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","6206.2","6206"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2013","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","6555.3","6555"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2014","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","6499.9","6500"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2015","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","6574.5","6575"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2016","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","6953.1","6953"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2017","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","7178.5","7179"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2018","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","7627.7","7628"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2012","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","63.3","63"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2013","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","63.7","64"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2014","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","62.6","63"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2015","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","64.5","64"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2016","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","67.3","67"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2017","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","74.3","74"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2018","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","81.2","81"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2012","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","260.9","261"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2013","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","263.1","263"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2014","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","261.4","261"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2015","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","262.7","263"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2016","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","282.9","283"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2017","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","295.5","296"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2018","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","346.6","347"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2012","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","225.6","226"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2013","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","230.2","230"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2014","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","232.7","233"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2015","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","242.7","243"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2016","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","243.9","244"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2017","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","260.8","261"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2018","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","327.4","327"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2012","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","383.7","384"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2013","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","386.9","387"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2014","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","400.1","400"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2015","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","413.6","414"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2016","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","431.9","432"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2017","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","448.9","449"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2018","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","482.2","482"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2012","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","1899.8","1900"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2013","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","1951.7","1952"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2014","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","1998.5","1998"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2015","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","2032.9","2033"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2016","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","2097.7","2098"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2017","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","2172.6","2173"
"0400000US49","null","Utah","06","Annual Survey of School System Finance","2018","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","2411.4","2411"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2012","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","3478.7","3479"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2013","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","3737.9","3738"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2014","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","4037.4","4037"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2015","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","4425.0","4425"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2016","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","4449.3","4449"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2017","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","4746.6","4747"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2018","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","4828.0","4828"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2012","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","9448.0","9448"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2013","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","9558.5","9558"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2014","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","9759.7","9760"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2015","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","10269.8","10270"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2016","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","10142.8","10143"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2017","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","10320.3","10320"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2018","CSFSWP","Elementary-secondary education school system current expenditures Salaries and wages per pupil","001","State and Local ","10695.3","10695"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2012","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","2374.4","2374"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2013","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","2544.0","2544"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2014","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","2756.3","2756"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2015","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","3016.7","3017"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2016","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","3014.9","3015"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2017","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","3250.6","3251"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2018","CSIEBP","Elementary-secondary education school system current expenditures Instruction Employee benefits per pupil","001","State and Local ","3245.5","3246"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2012","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","6392.3","6392"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2013","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","6446.7","6447"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2014","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","6563.8","6564"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2015","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","6880.3","6880"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2016","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","6743.1","6743"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2017","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","6874.7","6875"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2018","CSISWP","Elementary-secondary education school system current expenditures Instruction Salaries and wages per pupil","001","State and Local ","7035.7","7036"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2012","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","9667.7","9668"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2013","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","9874.4","9874"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2014","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","10164.6","10165"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2015","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","10823.3","10823"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2016","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","10720.2","10720"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2017","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","11038.6","11039"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2018","CSITP","Elementary-secondary education school system current expenditures Instruction Total per pupil","001","State and Local ","11583.1","11583"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2012","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","16039.8","16040"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2013","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","16418.7","16419"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2014","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","16987.6","16988"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2015","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","18039.1","18039"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2016","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","17872.9","17873"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2017","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","18289.8","18290"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2018","CSP","Elementary-secondary education school system current expenditures Total per pupil","001","State and Local ","19340.1","19340"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2012","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","351.4","351"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2013","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","399.8","400"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2014","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","385.6","386"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2015","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","406.8","407"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2016","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","418.4","418"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2017","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","442.1","442"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2018","CSSGAP","Elementary-secondary education school system current expenditures Support Services General administration per pupil","001","State and Local ","407.6","408"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2012","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","728.7","729"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2013","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","762.0","762"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2014","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","772.1","772"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2015","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","838.0","838"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2016","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","856.9","857"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2017","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","850.5","850"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2018","CSSISP","Elementary-secondary education school system current expenditures Support Services Instructional staff support per pupil","001","State and Local ","913.2","913"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2012","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","1335.5","1335"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2013","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","1368.8","1369"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2014","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","1423.0","1423"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2015","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","1505.6","1506"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2016","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","1552.0","1552"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2017","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","1609.2","1609"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2018","CSSPSP","Elementary-secondary education school system current expenditures Support Services Pupil support per pupil","001","State and Local ","1745.3","1745"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2012","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","1136.6","1137"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2013","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","1134.4","1134"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2014","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","1190.6","1191"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2015","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","1288.0","1288"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2016","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","1296.0","1296"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2017","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","1313.4","1313"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2018","CSSSAP","Elementary-secondary education school system current expenditures Support Services School administration per pupil","001","State and Local ","1399.2","1399"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2012","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","5894.9","5895"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2013","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","6041.0","6041"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2014","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","6285.2","6285"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2015","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","6652.1","6652"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2016","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","6629.0","6629"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2017","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","6743.4","6743"
"0400000US50","null","Vermont","06","Annual Survey of School System Finance","2018","CSSTP","Elementary-secondary education school system current expenditures Support Services Total per pupil","001","State and Local ","7173.7","7174"
"0400000US51","null","Virginia","06","Annual Survey of School System Finance","2012","CSFEBP","Elementary-secondary education school system current expenditures Employee benefits per pupil","001","State and Local ","2331.5","2332"
